Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Sum
 09/17  18:00:00,789.0249494,94.81857558,395.1710197,0,44.49376632,163.4543149,494.3729757,391.9150695,84.97004941,17.48785681,2475.708577
 09/17  19:00:00,782.1470207,94.81857558,395.298688,0,44.49376632,155.9570395,475.8983003,401.7613782,56.64669961,17.49022253,2424.511691
 09/17  20:00:00,764.4090953,94.81857558,394.1739071,0,44.49376632,124.5586935,514.764599,440.6332488,56.64669961,17.48465062,2451.983236
 09/17  21:00:00,764.696422,94.81857558,394.5524356,0,44.49376632,124.5586935,506.5807072,446.608743,42.48502471,17.48693947,2436.281307
 09/17  22:00:00,753.1993758,94.81857558,393.5967442,0,34.96165543,124.5586935,518.8985437,464.6391423,28.3233498,25.93605165,2438.932132
 09/17  23:00:00,750.3313668,94.81857558,390.7902345,0,34.96165543,124.5586935,505.9885471,474.0570164,14.1616749,17.76985577,2407.43762
 09/17  24:00:00,735.755006,94.81857558,389.0757391,0,34.96165543,113.3127805,502.9542402,479.8022592,5.664669961,17.48731101,2373.832237
 09/18  01:00:00,745.7597651,94.81857558,388.3148269,0,46.09303362,113.3127805,506.4826847,483.3282468,5.664669961,17.48976799,2401.264351
 09/18  02:00:00,745.9267367,94.81857558,387.6148101,0,46.09303362,113.3127805,506.1723838,483.0234106,5.664669961,17.48430327,2400.110704
 09/18  03:00:00,747.5908195,94.81857558,389.0046933,0,46.09303362,113.3127805,507.2934498,484.1422239,5.664669961,17.48655595,2405.406802
 09/18  04:00:00,837.8615327,94.81857558,389.1547178,0,100.1506573,148.9693994,482.7693004,459.6155455,5.664669961,17.48908488,2536.493483
 09/18  05:00:00,838.2398626,94.81857558,387.1523189,0,100.1506573,149.8943994,956.8792485,916.4973214,14.1616749,26.22025213,3484.014311
 09/18  06:00:00,1067.367632,95.10116121,384.8568992,0,176.4710373,302.6124365,584.9401672,539.129853,28.3233498,17.48696438,3196.289501
 09/18  07:00:00,1184.819379,95.43117278,382.702519,0,243.2593065,310.1097119,550.6557665,481.6234227,42.48502471,26.5473191,3317.633622
 09/18  08:00:00,1217.493019,95.62239419,380.8627427,0,243.2593065,310.1097119,558.3970255,457.2031923,56.64669961,44.5471336,3364.141226
 09/18  09:00:00,1250.97377,95.94838864,380.5884316,0,243.2593065,302.6124365,528.6413815,441.3698629,42.48502471,44.78649392,3330.665096
 09/18  10:00:00,1258.286583,96.19671204,381.9433654,0,243.2593065,310.1097119,546.3490303,421.3687577,70.80837451,54.17189811,3382.493739
 09/18  11:00:00,1258.809168,96.52059707,384.0431077,0,243.2593065,310.1097119,530.6000025,405.4775667,70.80837451,54.31406128,3353.941896
 09/18  12:00:00,1218.341584,96.98378096,386.1269916,0,243.2593065,310.1097119,507.5813299,391.8364554,70.80837451,44.93650006,3269.984035
 09/18  13:00:00,1259.030506,97.31916837,387.7964852,0,243.2593065,302.6124365,495.2497587,384.2922303,56.64669961,54.31082871,3280.51742
 09/18  14:00:00,1264.221074,97.67804785,387.1816114,0,243.2593065,302.6124365,476.8589133,380.2072858,42.48502471,54.16660277,3248.670303
 09/18  15:00:00,1260.190216,98.16302671,380.9777904,0,243.2593065,302.6124365,482.3621587,372.6696665,56.64669961,53.04579252,3249.927093
 09/18  16:00:00,1265.173732,98.63956924,386.7467241,0,243.2593065,310.1097119,494.1459789,372.4429068,84.97004941,36.73302268,3292.221001
 09/18  17:00:00,1261.444206,99.22720488,385.5221317,0,243.2593065,310.1097119,491.5839017,380.1708348,84.97004941,26.44301751,3282.730364
 09/18  18:00:00,986.0596939,94.81857558,380.7908118,0,166.9389264,199.1109338,480.9885848,369.6955281,84.97004941,26.32300731,2789.696111
 09/18  19:00:00,978.9501383,94.81857558,377.3640498,0,166.9389264,191.6136585,459.4889584,376.5233723,56.64669961,26.31888649,2728.663266
 09/18  20:00:00,859.8115278,94.81857558,374.4044204,0,100.1506573,124.5586935,500.3079049,426.1085567,56.64669961,17.55264864,2554.359684
 09/18  21:00:00,819.1379845,94.81857558,370.4550451,0,100.1506573,124.5586935,496.2166571,436.2357069,42.48502471,17.4959255,2501.55427
 09/18  22:00:00,755.3929926,94.81857558,365.9303258,0,46.09303362,124.5586935,510.8091823,456.2661162,28.3233498,26.21971632,2408.411986
 09/18  23:00:00,756.68712,94.81857558,360.7656213,0,46.09303362,124.5586935,494.1039643,462.4555862,14.1616749,17.48670324,2371.130973
 09/18  24:00:00,743.0322,94.81857558,357.5372284,0,46.09303362,113.3127805,489.9313997,466.7775954,5.664669961,17.48913431,2334.656617
 09/19  01:00:00,738.1264449,94.81857558,345.640059,0,46.09303362,113.3127805,496.2755115,473.1231927,5.664669961,17.48764888,2330.541917
 09/19  02:00:00,731.6999195,94.81857558,332.7705416,0,46.09303362,113.3127805,500.7218347,477.5711688,5.664669961,17.4859959,2320.13852
 09/19  03:00:00,727.8763455,94.81857558,324.2756946,0,46.09303362,113.3127805,504.5753825,481.4223172,5.664669961,17.48839534,2315.527195
 09/19  04:00:00,819.3301066,94.81857558,326.184948,0,100.1506573,148.9693994,494.4080595,462.5240935,5.664669961,26.21929602,2478.269806
 09/19  05:00:00,822.9008275,95.01518478,330.8601763,0,100.1506573,149.8943994,797.3968287,765.7487148,14.1616749,17.486439,3093.614903
 09/19  06:00:00,1034.890545,95.99104398,309.6857593,0,176.4710373,302.6124365,559.6320053,513.8198099,28.3233498,17.48884555,3038.914832
 09/19  07:00:00,1154.079683,96.82067492,316.3263251,0,243.2593065,310.1097119,544.7292738,466.8522395,42.48502471,35.39200962,3210.054249
 09/19  08:00:00,1197.073231,97.5077383,335.8023193,0,243.2593065,310.1097119,540.7697959,448.4885432,56.64669961,35.63455309,3265.291899
 09/19  09:00:00,1224.600182,98.13468232,349.1932313,0,243.2593065,302.6124365,525.0879689,437.8110536,42.48502471,44.79189062,3267.975777
 09/19  10:00:00,1234.840423,98.6761621,361.6066667,0,243.2593065,310.1097119,545.7784098,420.7913877,70.80837451,54.17864755,3340.04909
 09/19  11:00:00,1241.354622,99.138851,367.3708917,0,243.2593065,310.1097119,536.9771384,411.8478217,70.80837451,54.32094223,3335.18766
 09/19  12:00:00,1202.262383,99.70121734,369.2627041,0,243.2593065,310.1097119,517.4889306,401.7478839,70.80837451,44.93267211,3259.573184
 09/19  13:00:00,1239.410697,100.6746097,373.7851279,0,243.2593065,302.6124365,489.1720743,378.2022106,56.64669961,54.32316418,3238.086327
 09/19  14:00:00,1248.134985,101.473056,380.7754409,0,243.2593065,302.6124365,461.1078346,364.4498122,42.48502471,54.17299769,3198.470895
 09/19  15:00:00,1254.992118,102.1024738,385.9811478,0,243.2593065,302.6124365,467.2159059,356.5376629,56.64669961,54.03154337,3223.379295
 09/19  16:00:00,1274.175599,102.9192087,387.1125122,0,243.2593065,310.1097119,462.6001889,341.8703821,84.97004941,35.75975737,3242.776716
 09/19  17:00:00,1276.224811,103.4521254,384.5530714,0,243.2593065,310.1097119,457.221735,336.9998322,84.97004941,35.25185338,3232.042496
 09/19  18:00:00,990.5663867,94.81857558,384.7965271,0,166.9389264,199.1109338,443.2296491,340.7079184,84.97004941,17.55168133,2722.690648
 09/19  19:00:00,978.9335425,94.81857558,384.8246885,0,166.9389264,191.6136585,444.1544625,361.1858395,56.64669961,26.3219234,2705.438317
 09/19  20:00:00,859.6394033,94.81857558,381.1842674,0,100.1506573,124.5586935,489.3608406,415.1594525,56.64669961,17.55468853,2539.073278
 09/19  21:00:00,817.4809815,94.81857558,375.0949442,0,100.1506573,124.5586935,496.5106635,427.7913868,42.48502471,26.234252,2505.125179
 09/19  22:00:00,752.5174953,94.81857558,370.0702036,0,46.09303362,124.5586935,492.8525607,447.0427766,28.3233498,17.48643428,2373.763123
 09/19  23:00:00,753.1677164,94.81857558,366.6844976,0,46.09303362,124.5586935,483.4695532,451.8190355,14.1616749,17.48884279,2352.261623
 09/19  24:00:00,744.709989,94.81857558,364.1484103,0,46.09303362,113.3127805,480.4048403,457.252787,5.664669961,17.48738337,2323.89247
 09/20  01:00:00,741.8513356,94.81857558,360.4528113,0,46.09303362,113.3127805,483.818112,460.667708,5.664669961,17.48573403,2324.164761
 09/20  02:00:00,742.388696,94.81857558,358.9637177,0,46.09303362,113.3127805,488.889092,465.7362694,5.664669961,17.48815256,2333.354987
 09/20  03:00:00,743.4123636,94.81857558,357.4052043,0,46.09303362,113.3127805,499.4968119,467.6098044,5.664669961,26.22233754,2354.035581
 09/20  04:00:00,833.6681783,94.81857558,359.0872591,0,100.1506573,148.9693994,471.2686662,448.1177938,5.664669961,17.48620249,2479.231402
 09/20  05:00:00,832.3781548,95.27934003,360.8586512,0,100.1506573,149.8943994,725.404597,693.7542806,14.1616749,17.48864151,2989.370397
 09/20  06:00:00,1060.30906,96.91829728,363.2206536,0,176.4710373,302.6124365,527.7572777,481.9467281,28.3233498,17.48719987,3055.046041
 09/20  07:00:00,1178.317006,98.69980624,364.1572723,0,243.2593065,310.1097119,517.6732148,439.7920767,42.48502471,35.39611343,3229.889532
 09/20  08:00:00,1210.263738,99.40281427,365.707637,0,243.2593065,310.1097119,513.9984402,421.712211,56.64669961,35.6395296,3256.740088
 09/20  09:00:00,1241.591186,99.92811046,369.4464069,0,243.2593065,302.6124365,499.4400431,412.166339,42.48502471,44.7886794,3255.717532
 09/20  10:00:00,1254.573755,100.4987418,374.5575691,0,243.2593065,310.1097119,519.0007053,394.0165362,70.80837451,54.17579461,3321.000495
 09/20  11:00:00,1275.400439,101.1850004,375.8333499,0,243.2593065,310.1097119,501.9188997,376.7817856,70.80837451,54.32873962,3309.625607
 09/20  12:00:00,1236.345118,101.9136916,369.4665178,0,243.2593065,310.1097119,482.5024793,366.7559606,70.80837451,44.93814418,3226.099304
 09/20  13:00:00,1275.441008,102.5529989,375.7520323,0,243.2593065,302.6124365,472.6685625,361.696297,56.64669961,54.32556587,3244.954907
 09/20  14:00:00,1278.966543,103.1405746,378.1509721,0,243.2593065,302.6124365,454.1449113,357.4793499,42.48502471,54.18053671,3214.419655
 09/20  15:00:00,1278.893636,103.7706688,377.3453168,0,243.2593065,302.6124365,464.251135,353.5693678,56.64669961,54.03506752,3234.383634
 09/20  16:00:00,1285.603057,104.310569,381.1989512,0,243.2593065,310.1097119,484.5102353,354.8362346,84.97004941,44.70395135,3293.502066
 09/20  17:00:00,1268.443752,104.8354745,383.7715448,0,243.2593065,310.1097119,469.67813,358.2635466,84.97004941,26.44453404,3249.77605
 09/20  18:00:00,987.4171742,94.81857558,385.5263497,0,166.9389264,199.1109338,466.6315052,364.107595,84.97004941,17.5538608,2767.07497
 09/20  19:00:00,978.4999728,94.81857558,384.3284622,0,166.9389264,191.6136585,458.533351,375.5660161,56.64669961,26.32063534,2733.266298
 09/20  20:00:00,858.3505836,94.81857558,382.6919826,0,100.1506573,124.5586935,500.4851493,417.5189982,56.64669961,26.31945146,2561.540791
 09/20  21:00:00,817.6851217,94.81857558,381.4801059,0,100.1506573,124.5586935,483.363798,423.3850485,42.48502471,17.4937248,2485.42075
 09/20  22:00:00,754.9468876,94.81857558,381.9510036,0,46.09303362,124.5586935,483.3433453,437.531299,28.3233498,17.48869644,2369.054885
 09/20  23:00:00,759.0008442,94.81857558,383.0979704,0,46.09303362,124.5586935,474.1252864,442.4763679,14.1616749,17.4872436,2355.81969
 09/20  24:00:00,746.6127719,94.81857558,383.2553245,0,46.09303362,113.3127805,469.050047,445.8977626,5.664669961,17.48761445,2322.19258
 09/21  01:00:00,746.8997213,94.81857558,383.5279964,0,46.09303362,113.3127805,472.4238549,449.271197,5.664669961,17.48798797,2329.499817
 09/21  02:00:00,743.1656581,94.81857558,381.1165605,0,46.09303362,113.3127805,491.253348,459.3659607,5.664669961,26.22271732,2361.013304
 09/21  03:00:00,738.9303666,94.81857558,376.889024,0,46.09303362,113.3127805,489.5398993,466.3891029,5.664669961,17.48612648,2349.123579
 09/21  04:00:00,825.7803269,94.81857558,375.2678398,0,100.1506573,148.9693994,471.4366431,448.2834357,5.664669961,17.4885374,2487.860085
 09/21  05:00:00,827.4252987,95.36216387,375.1017508,0,100.1506573,149.8943994,707.565153,675.9163231,14.1616749,17.487155,2963.064576
 09/21  06:00:00,1058.307133,97.50242163,374.4324233,0,176.4710373,302.6124365,522.7702852,476.9594354,28.3233498,17.48750001,3054.866022
 09/21  07:00:00,1178.777601,99.32626759,372.1511914,0,243.2593065,310.1097119,515.1911861,437.3052326,42.48502471,35.40092886,3234.00645
 09/21  08:00:00,1208.30587,99.98308412,371.7585272,0,243.2593065,310.1097119,512.5390246,420.2474255,56.64669961,35.64489948,3258.494549
 09/21  09:00:00,1240.969963,100.5163321,372.8705919,0,243.2593065,302.6124365,500.543126,413.2657902,42.48502471,44.79231114,3261.314883
 09/21  10:00:00,1248.38196,101.1946628,374.6579751,0,243.2593065,310.1097119,524.8644806,399.8836746,70.80837451,54.17243152,3327.332578
 09/21  11:00:00,1252.88499,101.8842913,377.3961617,0,243.2593065,310.1097119,516.7494103,391.6273588,70.80837451,54.31367708,3319.033282
 09/21  12:00:00,1214.013674,102.4938665,379.8235514,0,243.2593065,310.1097119,504.6054028,386.565167,70.80837451,47.23186129,3258.910916
 09/21  13:00:00,1248.744683,103.0487985,380.6746332,0,243.2593065,302.6124365,499.2738164,381.5661778,56.64669961,61.06093899,3276.887491
 09/21  14:00:00,1249.899568,103.5509789,381.3140159,0,243.2593065,302.6124365,466.1114935,378.4840817,42.48502471,45.14238706,3212.859293
 09/21  15:00:00,1251.667636,104.0312398,382.6458236,0,243.2593065,302.6124365,486.3938586,375.7143836,56.64669961,54.03277541,3257.004159
 09/21  16:00:00,1259.251911,104.5160751,383.0681994,0,243.2593065,310.1097119,504.3277297,374.6554858,84.97004941,44.70219448,3308.860663
 09/21  17:00:00,1257.552001,104.9772851,380.9234586,0,243.2593065,310.1097119,487.0755225,375.6625678,84.97004941,26.44290526,3270.972808
 09/21  18:00:00,980.519943,94.81857558,378.3175151,0,166.9389264,199.1109338,478.7600813,375.8932725,84.97004941,17.89675945,2777.226057
 09/21  19:00:00,975.4204309,94.81857558,376.0454903,0,166.9389264,191.6136585,466.2112046,383.5808226,56.64669961,25.98368239,2737.259491
 09/21  20:00:00,856.4256658,94.81857558,374.3961111,0,100.1506573,124.5586935,506.5538099,423.583769,56.64669961,26.32334125,2563.457323
 09/21  21:00:00,815.1699238,94.81857558,374.3955677,0,100.1506573,124.5586935,491.1403768,431.1588716,42.48502471,17.4964805,2491.374171
 09/21  22:00:00,747.0294171,94.81857558,375.206499,0,46.09303362,124.5586935,493.8989105,448.0879609,28.3233498,17.48759985,2375.50404
 09/21  23:00:00,747.6420202,94.81857558,376.3537234,0,46.09303362,124.5586935,486.1915305,454.5439228,14.1616749,17.48593276,2361.849107
 09/21  24:00:00,734.1566718,94.81857558,376.9198674,0,46.09303362,113.3127805,481.5813968,458.4282532,5.664669961,17.48847366,2328.463723
 09/22  01:00:00,736.2147796,94.81857558,379.1856584,0,46.09303362,113.3127805,492.5934438,460.7082492,5.664669961,26.2205246,2354.811715
 09/22  02:00:00,738.137368,94.81857558,381.0935719,0,46.09303362,113.3127805,486.2180039,463.0668053,5.664669961,17.48652858,2345.891337
 09/22  03:00:00,737.462398,94.81857558,379.9358932,0,46.09303362,113.3127805,491.5467491,468.3931028,5.664669961,17.4889763,2354.716179
 09/22  04:00:00,827.2604716,94.81857558,377.4405669,0,100.1506573,148.9693994,474.3683044,451.2160918,5.664669961,17.4875426,2497.37628
 09/22  05:00:00,828.9649687,95.39049342,376.13644,0,100.1506573,149.8943994,716.1091409,684.4585506,14.1616749,17.48891543,2982.755241
 09/22  06:00:00,1057.684051,97.64906199,375.1017243,0,176.4710373,302.6124365,525.8699297,480.0582461,28.3233498,17.48833381,3061.258171
 09/22  07:00:00,1177.185411,99.49144954,375.4568333,0,243.2593065,310.1097119,515.178292,437.2862684,42.48502471,35.40699898,3235.859296
 09/22  08:00:00,1208.645231,100.1465341,376.8164721,0,243.2593065,310.1097119,512.33657,420.0384262,56.64669961,35.65144422,3263.650395
 09/22  09:00:00,1251.756871,100.7653919,376.3648853,0,243.2593065,302.6124365,496.4480417,409.1700392,42.48502471,44.79297784,3267.654975
 09/22  10:00:00,1275.722555,101.6263733,373.9549434,0,243.2593065,310.1097119,508.5293491,383.5393941,70.80837451,54.18158049,3321.731588
 09/22  11:00:00,1280.64981,102.539994,373.8470708,0,243.2593065,310.1097119,488.9512812,363.8193705,70.80837451,54.32353618,3288.308456
 09/22  12:00:00,1248.765893,103.4728625,376.6209882,0,243.2593065,310.1097119,476.4577886,351.7197856,70.80837451,53.92962847,3235.144339
 09/22  13:00:00,1289.112209,104.4488412,374.7051417,0,243.2593065,302.6124365,454.3073271,343.3392838,56.64669961,54.32134363,3222.752589
 09/22  14:00:00,1281.070089,105.4749094,372.7153373,0,243.2593065,302.6124365,432.4193153,335.7578537,42.48502471,54.17643691,3169.970709
 09/22  15:00:00,1272.175978,106.1232736,369.5451034,0,243.2593065,302.6124365,431.5459764,329.8703307,56.64669961,45.02894609,3156.808051
 09/22  16:00:00,1278.769097,106.3039558,363.0936192,0,243.2593065,310.1097119,456.728315,327.0568994,84.97004941,44.70136616,3214.99232
 09/22  17:00:00,1280.86116,107.0731977,359.92554,0,243.2593065,310.1097119,431.6418746,320.229582,84.97004941,26.44224324,3164.512666
 09/22  18:00:00,1021.248929,94.81857558,376.8198834,0,166.9389264,199.1109338,436.5922462,325.2982534,84.97004941,26.32394343,2732.121741
 09/22  19:00:00,1021.541795,94.81857558,380.765508,0,166.9389264,191.6136585,419.3880388,345.187336,56.64669961,17.5540032,2694.454541
 09/22  20:00:00,895.7248666,94.81857558,377.2258198,0,100.1506573,124.5586935,480.5157125,397.5478838,56.64669961,26.32112912,2553.510038
 09/22  21:00:00,854.3409116,94.81857558,372.9183746,0,100.1506573,124.5586935,472.12594,412.145139,42.48502471,17.4957763,2491.039093
 09/22  22:00:00,788.2668066,94.81857558,367.5190637,0,46.09303362,124.5586935,481.0709176,435.2607807,28.3233498,17.48678707,2383.398008
 09/22  23:00:00,786.7120821,94.81857558,363.4460834,0,46.09303362,124.5586935,474.3819005,442.7309945,14.1616749,17.48923105,2364.392269
 09/22  24:00:00,774.2288914,94.81857558,361.2056371,0,46.09303362,113.3127805,480.0433817,448.1580865,5.664669961,26.22062525,2349.745682
 09/23  01:00:00,773.490153,94.81857558,358.7184161,0,46.09303362,113.3127805,476.592157,453.4400783,5.664669961,17.48740873,2339.617273
 09/23  02:00:00,770.2115998,94.81857558,355.9314149,0,46.09303362,113.3127805,482.1132312,458.9586472,5.664669961,17.48991399,2344.593867
 09/23  03:00:00,768.8086195,94.81857558,352.5930039,0,46.09303362,113.3127805,486.6442625,463.4954158,5.664669961,17.48417675,2348.914538
 09/23  04:00:00,775.5091425,94.81857558,349.3919165,0,55.62514452,113.3127805,479.9105226,456.7590487,5.664669961,17.48680399,2348.478605
 09/23  05:00:00,771.1998332,94.81857558,346.7318937,0,55.62514452,113.3127805,490.7048793,459.0539433,14.1616749,17.48926101,2363.097986
 09/23  06:00:00,837.0757267,94.81857558,341.2961221,0,65.15725541,176.8892702,455.5338837,400.9899149,28.3233498,26.22061899,2426.304717
 09/23  07:00:00,957.5670663,95.17636004,340.0918716,0,109.6827682,220.9681645,698.0346382,638.0622089,42.48502471,17.4874046,3119.555507
 09/23  08:00:00,947.5260064,95.17101276,333.044869,0,109.6827682,220.9681645,597.1679165,514.1214143,56.64669961,26.39980258,2900.728654
 09/23  09:00:00,1051.945483,96.13454718,341.2485342,0,131.9455246,266.9558176,540.0140866,470.9659457,42.48502471,26.56311621,2968.258079
 09/23  10:00:00,1072.412809,96.31045933,352.475617,0,131.9455246,274.4530929,557.2181928,441.8675473,70.80837451,44.54227097,3042.033888
